Date,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return,SMA_20,SMA_50,RSI,Ticker,Processing_Date
2025-09-10,762.6305038555339,763.1986490989516,748.5466583985636,749.5234375,12478300,-0.017918233534433003,0.02501267264787277,752.3207366943359,737.5414892578125,52.18107475829758,META,2026-06-27T16:07:22.305463
2025-09-11,752.184771170502,754.6267189634892,745.9252571616319,748.447021484375,7923300,-0.0014361338975807936,0.023540617203233305,750.8665100097656,738.1730212402343,56.54688010676082,META,2026-06-27T16:07:22.305463
2025-09-12,746.2840072815898,755.095155276553,741.330272625368,753.1216430664062,8248600,0.006245761487246204,0.029933407770793563,749.54384765625,739.0106750488281,50.50558601927922,META,2026-06-27T16:07:22.305463
2025-09-15,754.9954213012545,771.5412279036273,749.5333431691193,762.2018432617188,10533800,0.012056751095801177,0.042351058513536266,748.5207000732422,739.9214880371094,56.57135918526117,META,2026-06-27T16:07:22.305463
2025-09-16,764.494341124313,778.8074148399552,762.6005237676653,776.4551391601562,11782500,0.0187001593140248,0.06184318936888178,749.1002990722657,741.1305261230468,62.420210572614565,META,2026-06-27T16:07:22.305463
2025-09-17,777.4419223006557,780.7311297077449,763.8066193659058,773.1858520507812,9400900,-0.0042105292945979755,0.057372267513774666,750.3083435058594,742.2279284667969,64.63837701402463,META,2026-06-27T16:07:22.305463
2025-09-18,778.1994774600552,786.203274581819,770.8336042127465,777.7011108398438,10955000,0.005839810411799817,0.06354712109074989,751.9295349121094,743.1742272949218,64.9282840304996,META,2026-06-27T16:07:22.305463
2025-09-19,783.8508708699721,788.2165669565625,766.6771780735046,775.837158203125,23696800,-0.002396746784514514,0.060998067948095924,753.8871185302735,744.1936853027344,72.78886205155113,META,2026-06-27T16:07:22.305463
2025-09-22,779.8218176027002,783.6917575585782,762.4868973227559,763.1751098632812,11706900,-0.016320497421352775,0.04368205171608874,754.4296630859375,745.1538659667968,65.8912759309878,META,2026-06-27T16:07:22.305463
2025-09-23,767.254476840496,768.6009504341728,749.1216451610411,753.4404296875,10872600,-0.012755500081134907,0.03036936522074507,754.5597290039062,745.851376953125,59.067226024876724,META,2026-06-27T16:07:22.305463
2025-09-24,755.5349916265823,759.1356124217834,750.5779133776451,758.686767578125,8828200,0.006963175433525537,0.03754400787210743,754.9122436523437,746.8637268066407,56.41147986358994,META,2026-06-27T16:07:22.305463
2025-09-25,751.4954858581857,754.8068807440363,742.6185490172081,746.9672241210938,10591100,-0.015447143614277459,0.021516916576374,755.0136779785156,747.7907983398437,48.56344279773406,META,2026-06-27T16:07:22.305463
2025-09-26,748.0544659269957,749.9794521140951,735.4372562509625,741.8206787109375,9696300,-0.006889921329830573,0.01447874538407179,754.6718994140625,748.6448400878907,46.362834811977265,META,2026-06-27T16:07:22.305463
